date,TAVG,TMAX,TMIN,PRCP,PRCP_6mo_avg
2010-08-16,14.3,23.9,7.8,0.0,0.4423076923076923
2010-08-17,13.9,22.8,8.9,0.0,0.4423076923076923
2010-08-18,15.1,22.8,10.6,0.0,0.4423076923076923
2010-08-19,14.9,25.6,9.4,0.0,0.4423076923076923
2010-08-20,14.4,23.9,6.7,0.0,0.4296703296703297
2010-08-21,12.9,18.3,10.6,0.0,0.4225274725274726
2010-08-22,16.1,26.1,10.0,0.0,0.4181318681318682
2010-08-23,22.9,33.9,13.3,0.0,0.4181318681318682
2010-08-24,27.8,40.6,17.8,0.0,0.4181318681318682
2010-08-25,22.7,32.2,11.7,0.0,0.41648351648351645
2010-08-26,14.7,23.3,9.4,0.0,0.41648351648351645
2010-08-27,13.4,21.7,7.8,0.0,0.41648351648351645
2010-08-28,13.6,17.8,10.6,0.0,0.30494505494505497
2010-08-29,13.8,21.7,10.6,0.0,0.30494505494505497
2010-08-30,13.2,18.3,8.9,0.0,0.30494505494505497
2010-08-31,17.5,27.2,10.0,0.0,0.30494505494505497
2010-09-01,23.2,33.3,13.3,0.0,0.2967032967032967
2010-09-02,22.5,33.3,12.2,0.0,0.2967032967032967
2010-09-03,17.4,27.8,9.4,0.0,0.2967032967032967
2010-09-04,14.2,25.6,7.2,0.0,0.23791208791208793
2010-09-05,13.8,23.9,7.8,0.0,0.23791208791208793
2010-09-06,19.6,32.2,9.4,0.0,0.23791208791208793
2010-09-07,13.0,20.0,8.3,0.0,0.23791208791208793
2010-09-08,13.2,16.1,11.1,0.0,0.23791208791208793
2010-09-09,13.4,21.1,7.8,0.0,0.23791208791208793
2010-09-10,15.7,26.1,6.7,0.0,0.23791208791208793
2010-09-11,17.4,27.8,9.4,0.0,0.23791208791208793
2010-09-12,13.2,21.1,7.8,0.0,0.23791208791208793
2010-09-13,12.5,20.0,8.3,0.0,0.23791208791208793
2010-09-14,12.4,22.2,6.7,0.0,0.23791208791208793
2010-09-15,12.2,21.7,5.6,0.0,0.23791208791208793
2010-09-16,16.3,25.6,7.8,0.0,0.23791208791208793
2010-09-17,17.3,22.8,14.4,0.0,0.23791208791208793
2010-09-18,15.7,19.4,13.3,0.0,0.23791208791208793
2010-09-19,15.3,21.7,11.7,0.0,0.23791208791208793
2010-09-20,14.8,22.2,8.9,0.0,0.23791208791208793
2010-09-21,13.2,17.2,10.6,0.0,0.23791208791208793
2010-09-22,13.9,18.3,11.7,0.0,0.23791208791208793
2010-09-23,15.1,26.1,7.2,0.0,0.23791208791208793
2010-09-24,21.3,30.6,11.7,0.0,0.23791208791208793
2010-09-25,23.1,36.1,12.2,0.0,0.23791208791208793
2010-09-26,20.9,34.4,10.6,0.0,0.23791208791208793
2010-09-27,26.6,37.8,16.1,0.0,0.23791208791208793
2010-09-28,27.9,40.0,20.0,0.0,0.23791208791208793
2010-09-29,23.5,33.3,15.0,0.0,0.23791208791208793
2010-09-30,17.8,26.1,12.2,0.0,0.23791208791208793
2010-10-01,13.9,22.2,10.6,0.0,0.23791208791208793
2010-10-02,14.3,23.9,10.0,0.0,0.23791208791208793
2010-10-03,12.8,18.9,10.6,0.0,0.23351648351648355
2010-10-04,11.6,12.8,9.4,2.5,0.16758241758241757
2010-10-05,13.7,22.2,7.2,0.0,0.16758241758241757
2010-10-06,14.2,22.2,8.3,7.6,0.20934065934065935
2010-10-07,13.0,21.1,7.8,0.0,0.20934065934065935
2010-10-08,13.7,23.3,7.2,0.0,0.20934065934065935
2010-10-09,15.7,25.6,8.3,0.0,0.20934065934065935
2010-10-10,16.1,24.4,10.0,0.0,0.10879120879120878
2010-10-11,21.4,30.0,9.4,0.0,0.0824175824175824
2010-10-12,24.7,32.8,18.3,0.0,0.08241758241758242
2010-10-13,23.3,32.8,17.8,0.0,0.08241758241758242
2010-10-14,22.6,34.4,15.0,0.0,0.08241758241758242
2010-10-15,16.9,27.2,8.3,0.0,0.08241758241758242
2010-10-16,12.3,21.1,7.2,0.0,0.08241758241758242
2010-10-17,10.2,11.7,9.4,0.3,0.08406593406593407
2010-10-18,12.1,18.9,8.3,0.0,0.08406593406593407
2010-10-19,13.5,23.9,7.8,1.0,0.07417582417582418
2010-10-20,11.3,20.6,5.6,1.5,0.08241758241758242
2010-10-21,12.9,17.8,9.4,0.0,0.08241758241758242
2010-10-22,11.6,14.4,7.2,0.5,0.08516483516483517
2010-10-23,11.8,15.0,7.2,0.0,0.08516483516483517
2010-10-24,14.6,16.7,12.2,3.0,0.10164835164835165
2010-10-25,10.9,16.7,5.0,2.0,0.11263736263736264
2010-10-26,9.9,17.8,5.0,0.0,0.11098901098901098
2010-10-27,12.7,19.4,6.1,0.0,0.10824175824175823
2010-10-28,16.1,23.3,8.9,0.0,0.10824175824175823
2010-10-29,13.4,17.2,9.4,0.0,0.10824175824175823
2010-10-30,11.8,16.1,8.9,5.3,0.13736263736263737
2010-10-31,12.3,21.1,7.2,0.0,0.13736263736263737
2010-11-01,14.9,22.8,8.3,0.0,0.13736263736263737
2010-11-02,18.3,26.7,10.6,0.0,0.13736263736263737
2010-11-03,20.2,30.6,13.3,0.0,0.13736263736263737
2010-11-04,20.6,30.6,14.4,0.0,0.13736263736263737
2010-11-05,12.9,18.9,9.4,0.0,0.13736263736263737
2010-11-06,12.6,18.9,8.9,0.0,0.13736263736263737
2010-11-07,11.5,12.8,8.3,0.0,0.13736263736263737
2010-11-08,8.4,13.9,3.9,4.1,0.15989010989010988
2010-11-09,8.9,15.0,3.3,0.0,0.15989010989010988
2010-11-10,10.0,15.6,6.1,0.0,0.15989010989010988
2010-11-11,10.8,17.8,5.0,0.0,0.15989010989010988
2010-11-12,11.5,20.6,4.4,0.0,0.15989010989010988
2010-11-13,15.9,20.6,10.0,0.0,0.15989010989010988
2010-11-14,19.4,24.4,13.3,0.0,0.15989010989010988
2010-11-15,19.1,25.6,11.7,0.0,0.15989010989010988
2010-11-16,15.6,22.8,11.1,0.0,0.15549450549450547
2010-11-17,12.7,22.8,5.6,0.0,0.15549450549450547
2010-11-18,8.6,16.7,3.9,0.0,0.15549450549450547
2010-11-19,8.7,10.6,6.1,0.3,0.15714285714285714
2010-11-20,7.1,10.6,3.9,0.8,0.16153846153846152
2010-11-21,6.6,10.6,3.9,5.3,0.19065934065934065
2010-11-22,8.2,13.9,4.4,0.0,0.19065934065934065
2010-11-23,6.9,10.0,-0.6,0.0,0.19065934065934065
2010-11-24,3.1,9.4,-1.1,0.0,0.19065934065934065
2010-11-25,4.7,10.6,0.6,0.0,0.18791208791208788
2010-11-26,5.7,14.4,0.0,0.0,0.18791208791208788
2010-11-27,7.0,10.0,5.0,3.0,0.20439560439560436
2010-11-28,4.8,11.1,0.6,0.0,0.20439560439560436
2010-11-29,5.3,12.2,1.1,0.0,0.20439560439560436
2010-11-30,6.5,15.0,1.1,0.0,0.20439560439560436
2010-12-01,8.3,17.2,1.7,0.0,0.20439560439560436
2010-12-02,10.4,15.6,5.6,0.0,0.20439560439560436
2010-12-03,10.9,16.1,8.3,0.0,0.20439560439560436
2010-12-04,11.2,12.8,9.4,0.0,0.20439560439560436
2010-12-05,10.4,14.4,8.3,7.4,0.24505494505494502
2010-12-06,10.7,15.0,5.6,0.8,0.24945054945054945
2010-12-07,9.9,18.9,5.6,0.0,0.24945054945054945
2010-12-08,11.2,12.8,7.2,0.0,0.24945054945054945
2010-12-09,13.5,17.2,12.2,0.0,0.24945054945054945
2010-12-10,13.6,16.7,10.6,0.0,0.24945054945054945
2010-12-11,13.3,20.6,10.0,0.0,0.24945054945054945
2010-12-12,13.3,23.3,9.4,0.0,0.24945054945054945
2010-12-13,10.2,15.6,7.2,0.0,0.24945054945054945
2010-12-14,11.4,13.3,8.3,0.0,0.24945054945054945
2010-12-15,6.8,12.8,2.2,0.0,0.24945054945054945
2010-12-16,6.6,15.0,0.6,0.8,0.25384615384615383
2010-12-17,9.6,12.2,7.2,6.9,0.2917582417582417
2010-12-18,12.5,13.9,11.7,30.2,0.4576923076923077
2010-12-19,10.3,13.9,6.7,71.1,0.8483516483516482
2010-12-20,7.8,9.4,6.7,33.5,1.0324175824175823
2010-12-21,9.2,11.1,7.2,22.6,1.1565934065934067
2010-12-22,9.2,10.6,7.2,43.2,1.3939560439560439
2010-12-23,6.9,13.9,2.8,0.0,1.3939560439560439
2010-12-24,8.8,12.8,5.0,0.0,1.3939560439560439
2010-12-25,9.2,11.1,6.7,16.0,1.4818681318681317
2010-12-26,8.9,13.3,5.6,6.9,1.51978021978022
2010-12-27,8.3,13.9,4.4,0.0,1.51978021978022
2010-12-28,8.8,11.7,5.6,0.0,1.51978021978022
2010-12-29,6.9,11.7,1.7,20.6,1.632967032967033
2010-12-30,4.9,10.6,-1.1,0.0,1.632967032967033
2010-12-31,5.6,9.4,0.6,0.0,1.632967032967033
2011-01-01,7.1,8.3,5.0,0.0,1.632967032967033
2011-01-02,7.8,10.0,6.1,11.9,1.6983516483516485
2011-01-03,7.2,12.8,3.3,2.8,1.7137362637362636
2011-01-04,6.4,15.0,1.7,0.0,1.7137362637362636
2011-01-05,7.1,16.1,2.2,0.0,1.7137362637362636
2011-01-06,8.5,17.8,2.8,0.0,1.7137362637362636
2011-01-07,6.9,14.4,2.2,0.0,1.7137362637362636
2011-01-08,6.7,13.3,3.9,0.0,1.7137362637362636
2011-01-09,3.9,7.8,-0.6,0.0,1.7137362637362636
2011-01-10,5.2,9.4,0.6,0.0,1.7137362637362636
2011-01-11,8.5,11.7,6.1,0.0,1.7137362637362636
2011-01-12,11.6,18.3,7.2,0.0,1.7137362637362636
2011-01-13,11.7,15.0,7.8,0.0,1.7137362637362636
2011-01-14,13.6,17.2,10.0,0.0,1.7137362637362636
2011-01-15,16.7,23.3,8.3,0.0,1.7137362637362636
2011-01-16,12.7,23.3,7.8,0.0,1.7137362637362636
2011-01-17,15.6,21.7,8.3,0.0,1.7137362637362636
2011-01-18,16.7,20.6,9.4,0.0,1.7137362637362636
2011-01-19,12.0,16.7,6.7,0.0,1.7137362637362636
2011-01-20,12.9,20.0,7.2,0.0,1.7137362637362636
2011-01-21,12.8,21.1,7.8,0.0,1.7137362637362636
2011-01-22,16.2,19.4,8.9,0.0,1.7137362637362636
2011-01-23,15.8,24.4,7.8,0.0,1.7137362637362636
2011-01-24,12.9,21.1,7.2,0.0,1.7137362637362636
2011-01-25,16.4,21.7,11.7,0.0,1.7137362637362636
2011-01-26,15.6,23.3,9.4,0.0,1.7137362637362636
2011-01-27,13.8,23.9,6.1,0.0,1.7137362637362636
2011-01-28,8.3,15.0,3.3,0.0,1.7137362637362636
2011-01-29,9.4,13.3,6.1,0.0,1.7137362637362636
2011-01-30,8.9,11.1,6.1,5.3,1.7428571428571429
2011-01-31,8.1,13.9,3.9,0.0,1.7428571428571429
2011-02-01,11.3,16.7,4.4,0.0,1.7428571428571429
2011-02-02,9.6,15.6,3.3,0.0,1.7428571428571429
2011-02-03,8.7,17.2,2.2,0.0,1.7428571428571429
2011-02-04,13.6,20.6,5.0,0.0,1.7428571428571429
2011-02-05,19.3,22.8,15.6,0.0,1.7428571428571429
2011-02-06,17.6,23.3,10.0,0.0,1.7428571428571429
2011-02-07,12.1,21.1,5.0,0.0,1.7428571428571429
2011-02-08,10.7,14.4,7.8,0.0,1.7428571428571429
2011-02-09,10.0,15.0,5.6,0.0,1.7428571428571429
2011-02-10,10.4,17.2,4.4,0.0,1.7428571428571429
2011-02-11,11.4,21.7,3.9,0.0,1.7428571428571429
2011-02-12,12.3,21.7,3.9,0.0,1.7428571428571429
2011-02-13,9.0,17.8,2.8,0.0,1.7428571428571429
2011-02-14,10.0,11.7,8.3,0.0,1.7428571428571429
2011-02-15,10.3,12.2,8.3,0.0,1.7428571428571429
2011-02-16,7.7,10.6,6.1,16.5,1.8335164835164834
2011-02-17,5.9,7.8,3.9,0.0,1.8335164835164834
2011-02-18,4.3,6.7,1.7,13.5,1.9076923076923076
2011-02-19,3.2,5.0,1.1,23.1,2.0346153846153845
2011-02-20,5.6,11.7,0.6,0.0,2.0346153846153845
2011-02-21,4.8,10.6,0.0,0.0,2.0346153846153845
2011-02-22,8.2,13.9,4.4,0.0,2.0346153846153845
2011-02-23,6.9,11.7,4.4,0.0,2.0346153846153845
2011-02-24,6.7,10.0,3.9,0.0,2.0346153846153845
2011-02-25,5.8,8.9,-0.6,24.6,2.1697802197802196
2011-02-26,2.1,7.2,-1.7,5.8,2.2016483516483514
2011-02-27,4.3,12.8,-1.7,0.0,2.2016483516483514
2011-02-28,5.2,12.2,-0.6,0.0,2.2016483516483514
2011-03-01,7.4,14.4,0.6,0.0,2.2016483516483514
2011-03-02,9.7,11.7,6.7,3.8,2.2225274725274726
2011-03-03,10.8,17.2,5.6,0.3,2.2241758241758243
2011-03-04,10.4,19.4,4.4,0.0,2.2241758241758243
2011-03-05,12.0,19.4,5.6,0.0,2.2241758241758243
2011-03-06,10.8,12.8,8.9,0.0,2.2241758241758243
2011-03-07,8.9,12.2,7.2,0.0,2.2241758241758243
2011-03-08,10.1,13.9,7.2,0.0,2.2241758241758243
2011-03-09,10.7,19.4,5.0,0.0,2.2241758241758243
2011-03-10,9.4,14.4,4.4,0.0,2.2241758241758243
2011-03-11,8.1,13.9,2.8,0.0,2.2241758241758243
2011-03-12,8.8,15.6,3.3,0.0,2.2241758241758243
2011-03-13,10.9,15.6,6.1,0.0,2.2241758241758243
2011-03-14,13.1,16.7,11.1,0.0,2.2241758241758243
2011-03-15,12.4,16.7,10.0,0.0,2.2241758241758243
2011-03-16,9.6,14.4,2.8,0.0,2.2241758241758243
2011-03-17,7.8,15.6,1.1,0.0,2.2241758241758243
2011-03-18,7.3,10.6,5.0,0.0,2.2241758241758243
2011-03-19,7.0,9.4,5.6,0.8,2.2285714285714286
2011-03-20,7.9,10.6,5.0,61.5,2.5664835164835167
2011-03-21,6.7,11.7,3.9,4.1,2.589010989010989
2011-03-22,7.7,12.2,3.9,0.0,2.589010989010989
2011-03-23,8.3,10.6,6.7,9.9,2.6434065934065933
2011-03-24,7.1,9.4,6.1,3.8,2.664285714285714
2011-03-25,8.7,11.7,6.1,11.7,2.7285714285714286
2011-03-26,8.2,11.1,5.0,0.0,2.7285714285714286
2011-03-27,7.8,12.8,2.2,4.8,2.754945054945055
2011-03-28,8.8,15.0,3.9,0.0,2.754945054945055
2011-03-29,10.7,16.7,3.9,0.0,2.754945054945055
2011-03-30,17.1,26.7,7.8,0.0,2.754945054945055
2011-03-31,21.3,27.2,13.9,0.0,2.754945054945055
2011-04-01,18.6,27.8,10.0,0.0,2.754945054945055
2011-04-02,9.8,13.3,5.0,0.0,2.754945054945055
2011-04-03,9.7,17.8,3.3,0.0,2.754945054945055
2011-04-04,13.8,25.0,5.0,0.0,2.7412087912087912
2011-04-05,9.4,16.7,4.4,0.0,2.7412087912087912
2011-04-06,8.4,13.9,3.3,0.0,2.699450549450549
2011-04-07,6.7,10.6,1.7,0.0,2.699450549450549
2011-04-08,5.7,11.7,0.6,0.0,2.699450549450549
2011-04-09,7.3,13.9,0.6,0.0,2.699450549450549
2011-04-10,8.7,15.6,3.3,0.0,2.699450549450549
2011-04-11,9.3,16.7,3.9,0.0,2.699450549450549
2011-04-12,8.4,13.3,6.7,0.0,2.699450549450549
2011-04-13,7.6,13.3,2.2,0.0,2.699450549450549
2011-04-14,8.1,16.1,1.1,0.0,2.699450549450549
2011-04-15,12.3,20.0,3.9,0.0,2.699450549450549
2011-04-16,13.3,20.6,8.3,0.0,2.699450549450549
2011-04-17,12.7,19.4,10.0,0.0,2.697802197802198
2011-04-18,12.2,15.6,9.4,0.0,2.697802197802198
2011-04-19,13.0,19.4,7.8,0.0,2.6923076923076925
2011-04-20,11.3,13.9,7.2,0.0,2.684065934065934
2011-04-21,9.7,13.9,4.4,0.0,2.684065934065934
2011-04-22,8.8,15.0,3.9,0.0,2.681318681318681
2011-04-23,10.8,15.6,5.0,0.0,2.681318681318681
2011-04-24,10.6,14.4,7.2,0.0,2.6648351648351647
2011-04-25,10.4,15.6,6.7,0.0,2.6538461538461537
2011-04-26,9.1,16.1,2.8,0.0,2.6538461538461537
2011-04-27,9.5,16.7,2.8,0.0,2.6538461538461537
2011-04-28,9.3,15.0,4.4,0.0,2.6538461538461537
2011-04-29,9.9,16.7,1.7,0.0,2.6538461538461537
2011-04-30,13.0,20.0,5.0,0.0,2.6247252747252747
2011-05-01,15.1,25.0,6.1,0.0,2.6247252747252747
2011-05-02,13.3,22.8,5.6,0.0,2.6247252747252747
2011-05-03,13.4,22.2,6.7,0.0,2.6247252747252747
2011-05-04,20.1,29.4,10.6,0.0,2.6247252747252747
2011-05-05,18.9,29.4,9.4,0.0,2.6247252747252747
2011-05-06,10.9,16.1,7.2,0.0,2.6247252747252747
2011-05-07,10.1,13.3,7.8,0.0,2.6247252747252747
2011-05-08,10.0,13.9,7.8,0.0,2.6247252747252747
2011-05-09,10.4,16.7,4.4,0.8,2.6065934065934067
2011-05-10,9.8,17.2,3.9,0.0,2.6065934065934067
2011-05-11,10.1,15.6,6.7,0.0,2.6065934065934067
2011-05-12,11.6,18.9,4.4,0.0,2.6065934065934067
2011-05-13,9.7,16.1,2.2,0.0,2.6065934065934067
2011-05-14,9.6,14.4,4.4,0.0,2.6065934065934067
2011-05-15,8.7,12.8,4.4,1.8,2.6164835164835165
2011-05-16,9.0,13.3,6.1,0.0,2.6164835164835165
2011-05-17,9.3,11.7,7.8,4.6,2.6417582417582417
2011-05-18,10.1,13.9,8.3,4.3,2.6653846153846152
2011-05-19,12.6,20.6,7.2,0.0,2.6653846153846152
2011-05-20,11.2,17.2,8.3,0.0,2.6637362637362636
2011-05-21,11.7,16.7,8.9,0.0,2.659340659340659
2011-05-22,9.9,13.9,8.3,0.0,2.63021978021978
2011-05-23,10.1,15.0,8.3,0.0,2.63021978021978
2011-05-24,10.6,16.7,4.4,0.0,2.63021978021978
2011-05-25,9.9,16.1,3.9,0.0,2.63021978021978
2011-05-26,11.3,17.8,6.1,0.0,2.63021978021978
2011-05-27,11.8,17.2,7.2,0.0,2.63021978021978
2011-05-28,11.3,17.2,7.2,0.0,2.6137362637362638
2011-05-29,10.7,16.1,5.0,0.0,2.6137362637362638
2011-05-30,11.0,16.7,7.2,0.0,2.6137362637362638
2011-05-31,10.1,12.2,7.8,0.0,2.6137362637362638
2011-06-01,10.7,14.4,7.2,0.0,2.6137362637362638
2011-06-02,10.2,16.1,5.0,0.0,2.6137362637362638
2011-06-03,10.7,15.0,4.4,0.0,2.6137362637362638
2011-06-04,12.2,15.6,9.4,0.0,2.6137362637362638
2011-06-05,12.6,17.2,8.3,0.0,2.573076923076923
2011-06-06,12.1,17.8,8.9,0.0,2.568681318681319
2011-06-07,12.5,17.8,9.4,0.0,2.568681318681319
2011-06-08,12.9,18.3,10.0,0.0,2.568681318681319
2011-06-09,12.6,20.0,8.9,0.0,2.568681318681319
2011-06-10,11.0,15.0,9.4,0.0,2.568681318681319
2011-06-11,10.4,13.3,8.9,0.0,2.568681318681319
2011-06-12,12.3,18.3,8.9,0.0,2.568681318681319
2011-06-13,13.3,20.0,9.4,0.0,2.568681318681319
2011-06-14,16.2,26.7,7.8,0.0,2.568681318681319
2011-06-15,14.8,23.9,7.8,0.0,2.568681318681319
2011-06-16,12.1,18.9,6.1,0.0,2.564285714285714
2011-06-17,12.3,18.9,8.3,0.3,2.528021978021978
2011-06-18,14.6,22.8,9.4,0.0,2.362087912087912
2011-06-19,17.9,27.8,10.0,0.0,1.9714285714285715
2011-06-20,22.2,32.2,13.3,0.0,1.7873626373626375
2011-06-21,21.8,31.7,10.6,0.0,1.663186813186813
2011-06-22,15.5,22.2,9.4,0.0,1.4258241758241759
2011-06-23,13.7,22.2,6.7,0.0,1.4258241758241759
2011-06-24,13.0,20.6,6.7,0.0,1.4258241758241759
2011-06-25,12.4,18.9,8.9,0.0,1.3379120879120878
2011-06-26,14.5,21.7,9.4,0.0,1.3
2011-06-27,14.6,21.7,9.4,0.0,1.3
2011-06-28,12.3,14.4,8.9,0.0,1.3
2011-06-29,12.8,17.8,10.0,0.0,1.1868131868131868
2011-06-30,14.9,22.8,7.2,0.0,1.1868131868131868
2011-07-01,18.1,30.0,8.9,0.0,1.1868131868131868
2011-07-02,16.1,26.7,8.3,0.0,1.1868131868131868
2011-07-03,20.3,32.8,10.6,0.0,1.1214285714285714
2011-07-04,16.8,25.6,10.6,0.0,1.106043956043956
2011-07-05,20.3,30.6,10.0,0.0,1.106043956043956
2011-07-06,20.1,30.0,10.6,0.0,1.106043956043956
2011-07-07,16.5,26.1,8.9,0.0,1.106043956043956
2011-07-08,15.4,25.0,8.9,0.0,1.106043956043956
2011-07-09,12.9,20.6,8.9,0.0,1.106043956043956
2011-07-10,13.7,20.6,8.9,0.0,1.106043956043956
2011-07-11,12.4,17.2,10.6,0.0,1.106043956043956
2011-07-12,12.8,17.8,10.0,0.0,1.106043956043956
2011-07-13,12.5,14.4,10.6,0.0,1.106043956043956
2011-07-14,11.4,13.3,10.0,0.0,1.106043956043956
2011-07-15,12.8,17.2,10.6,0.0,1.106043956043956
2011-07-16,15.0,22.2,11.1,0.0,1.106043956043956
2011-07-17,14.2,20.0,8.3,0.0,1.106043956043956
2011-07-18,16.2,24.4,7.8,0.0,1.106043956043956
2011-07-19,15.9,22.8,10.6,0.0,1.106043956043956
2011-07-20,18.4,27.8,10.0,0.0,1.106043956043956
2011-07-21,15.7,25.6,9.4,0.0,1.106043956043956
2011-07-22,15.3,23.9,10.6,0.0,1.106043956043956
2011-07-23,15.1,22.8,10.0,0.0,1.106043956043956
2011-07-24,15.7,23.3,11.7,0.0,1.106043956043956
2011-07-25,13.7,20.6,9.4,0.0,1.106043956043956
2011-07-26,14.8,22.8,9.4,0.0,1.106043956043956
2011-07-27,15.8,26.1,7.2,0.0,1.106043956043956
2011-07-28,15.9,26.7,7.8,0.0,1.106043956043956
2011-07-29,16.0,24.4,9.4,0.0,1.106043956043956
2011-07-30,16.4,23.3,12.2,0.0,1.106043956043956
2011-07-31,14.5,21.1,11.7,0.0,1.0769230769230769
2011-08-01,14.8,22.2,8.3,0.0,1.0769230769230769
2011-08-02,14.9,23.9,8.9,0.0,1.0769230769230769
2011-08-03,13.9,22.2,8.3,0.0,1.0769230769230769
2011-08-04,13.4,16.1,11.7,0.0,1.0769230769230769
2011-08-05,15.0,23.3,8.9,0.0,1.0769230769230769
2011-08-06,14.0,21.1,10.6,0.0,1.0769230769230769
2011-08-07,12.6,16.1,10.0,0.0,1.0769230769230769
2011-08-08,13.9,21.7,9.4,0.0,1.0769230769230769
2011-08-09,14.6,24.4,6.1,0.0,1.0769230769230769
2011-08-10,13.6,22.2,7.8,0.0,1.0769230769230769
2011-08-11,14.3,21.7,10.6,0.0,1.0769230769230769
2011-08-12,13.6,21.1,9.4,0.0,1.0769230769230769
2011-08-13,14.5,24.4,7.2,0.0,1.0769230769230769
2011-08-14,15.2,26.1,6.7,0.0,1.0769230769230769
2011-08-15,16.2,25.6,8.9,0.0,1.0769230769230769
2011-08-16,15.1,25.6,7.2,0.0,1.0769230769230769
2011-08-17,14.8,23.3,7.2,0.0,0.9862637362637363
2011-08-18,14.5,22.8,8.3,0.0,0.9862637362637363
2011-08-19,13.2,21.1,11.1,0.0,0.9120879120879121
2011-08-20,13.7,19.4,10.6,0.0,0.785164835164835
2011-08-21,14.8,22.2,11.7,0.0,0.785164835164835
2011-08-22,15.3,25.6,10.0,0.0,0.785164835164835
2011-08-23,21.4,31.7,11.1,0.0,0.785164835164835
2011-08-24,18.9,28.3,12.2,0.0,0.785164835164835
2011-08-25,16.2,25.0,11.1,0.0,0.785164835164835
2011-08-26,15.4,24.4,8.3,0.0,0.65
2011-08-27,15.1,25.6,7.2,0.0,0.6181318681318682
2011-08-28,16.0,27.8,6.7,0.0,0.6181318681318682
2011-08-29,14.3,23.3,8.3,0.0,0.6181318681318682
2011-08-30,14.8,22.2,11.1,0.0,0.6181318681318682
2011-08-31,15.0,24.4,10.6,0.0,0.5972527472527472
2011-09-01,16.2,26.1,10.0,0.0,0.5956043956043956
2011-09-02,17.7,27.2,8.9,0.0,0.5956043956043956
2011-09-03,14.8,24.4,7.2,0.0,0.5956043956043956
2011-09-04,14.6,23.3,10.0,0.0,0.5956043956043956
2011-09-05,14.4,25.0,8.9,0.0,0.5956043956043956
2011-09-06,17.9,32.2,5.6,0.0,0.5956043956043956
2011-09-07,22.8,34.4,11.7,0.0,0.5956043956043956
2011-09-08,14.0,26.1,7.2,0.0,0.5956043956043956
2011-09-09,16.6,26.1,7.2,0.0,0.5956043956043956
2011-09-10,19.0,29.4,10.6,0.0,0.5956043956043956
2011-09-11,16.8,24.4,11.7,0.0,0.5956043956043956
2011-09-12,16.6,24.4,11.1,0.0,0.5956043956043956
2011-09-13,15.9,24.4,11.1,0.0,0.5956043956043956
2011-09-14,13.9,21.1,10.6,0.0,0.5956043956043956
2011-09-15,14.3,21.1,11.7,0.0,0.5956043956043956
2011-09-16,14.6,20.6,11.7,0.0,0.5956043956043956
2011-09-17,15.1,23.9,8.9,0.0,0.5912087912087912
2011-09-18,18.9,31.7,8.9,0.0,0.2532967032967033
2011-09-19,22.8,32.8,14.4,0.0,0.23076923076923078
2011-09-20,23.2,34.4,15.6,0.0,0.23076923076923078
2011-09-21,20.2,31.7,9.4,0.0,0.17637362637362639
2011-09-22,17.6,31.7,7.8,0.0,0.1554945054945055
2011-09-23,21.4,32.8,12.8,0.0,0.09120879120879122
2011-09-24,15.1,21.7,11.7,0.0,0.09120879120879122
2011-09-25,14.7,18.3,7.8,0.0,0.06483516483516483
2011-09-26,14.7,25.0,7.2,0.0,0.06483516483516484
2011-09-27,18.6,30.0,8.3,0.0,0.06483516483516484
2011-09-28,24.0,34.4,15.6,0.0,0.06483516483516484
2011-09-29,18.2,25.0,12.2,0.0,0.06483516483516484
2011-09-30,16.1,21.7,12.8,0.0,0.06483516483516484
2011-10-01,16.1,23.3,10.6,0.0,0.06483516483516484
2011-10-02,14.2,23.3,8.3,0.0,0.06483516483516484
2011-10-03,12.6,16.7,7.8,0.0,0.06483516483516484
2011-10-04,13.6,17.2,12.2,0.0,0.06483516483516484
2011-10-05,11.9,15.6,8.9,29.2,0.22527472527472528
2011-10-06,10.8,15.6,7.2,0.0,0.22527472527472528
2011-10-07,11.8,20.6,5.6,0.0,0.22527472527472528
2011-10-08,13.3,22.2,7.2,0.0,0.22527472527472528
2011-10-09,13.8,24.4,7.2,0.0,0.22527472527472528
2011-10-10,14.8,17.2,9.4,0.0,0.22527472527472528
2011-10-11,17.3,23.3,13.3,0.0,0.22527472527472528
2011-10-12,19.3,26.7,13.9,0.0,0.22527472527472528
2011-10-13,21.7,30.0,13.3,0.0,0.22527472527472528
2011-10-14,21.3,29.4,15.0,0.0,0.22527472527472528
2011-10-15,16.7,24.4,11.1,0.0,0.22527472527472528
2011-10-16,16.2,23.3,11.1,0.0,0.22527472527472528
2011-10-17,19.1,28.9,10.6,0.0,0.22527472527472528
2011-10-18,14.5,20.6,10.0,0.0,0.22527472527472528
2011-10-19,13.8,18.9,11.1,0.0,0.22527472527472528
2011-10-20,12.7,18.9,9.4,0.0,0.22527472527472528
2011-10-21,14.7,23.9,10.0,0.0,0.22527472527472528
2011-10-22,20.4,27.2,11.1,0.0,0.22527472527472528
2011-10-23,20.2,31.1,13.3,0.0,0.22527472527472528
2011-10-24,14.6,21.7,11.1,0.0,0.22527472527472528
2011-10-25,11.9,20.0,6.7,0.5,0.22802197802197802
2011-10-26,12.8,21.7,6.7,0.0,0.22802197802197802
2011-10-27,13.8,23.9,6.7,0.0,0.22802197802197802
2011-10-28,15.1,23.9,8.9,0.0,0.22802197802197802
